"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_PCT_HS_GRADUATE_census_tractlevel","Percentage of population with only high school diploma (ages 25 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","3. education","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_BOT_TANK_LP_GAS_census_tractlevel","Percentage of occupied housing units with bottled, tank, or LP gas",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_BUILT_1979_census_tractlevel","Percentage of housing units built before 1979",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_COAL_census_tractlevel","Percentage of occupied housing units with coal or coke heating",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_ELEC_census_tractlevel","Percentage of occupied housing units with electricity heating",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_KITCHEN_census_tractlevel","Percentage of housing units lacking complete kitchen facilities",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_MOBILE_HOME_census_tractlevel","Percentage of housing units that are mobile homes",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_NO_FUEL_census_tractlevel","Percentage of occupied housing units without fuel",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_NO_VEH_census_tractlevel","Percentage of housing units with no vehicle available",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_OIL_census_tractlevel","Percentage of occupied housing units with fuel oil heating",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_OTHER_census_tractlevel","Percentage of occupied housing units with other heating fuel",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_PLUMBING_census_tractlevel","Percentage of housing units lacking complete plumbing facilities",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_SOLAR_census_tractlevel","Percentage of occupied housing units with solar energy",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_UTILITY_GAS_census_tractlevel","Percentage of occupied housing units with utility gas heating",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_HU_WOOD_census_tractlevel","Percentage of occupied housing units with wood heating",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_INC50_census_tractlevel","Percentage of population with income to poverty ratio under 0.50",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_IN_COUNTY_MOVE_census_tractlevel","Percentage of population that moved within the same county in the past year (age 1 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_IN_STATE_MOVE_census_tractlevel","Percentage of population that moved from different county within same state in the past year (age 1 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_LT_HS_census_tractlevel","Percentage of population with less than high school education (ages 25 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","3. education","ACS",29871,6093,365.098848848849,""
"ACS_PCT_MALE_census_tractlevel","Percentage of population that is male",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_MARRIED_SP_AB_M_census_tractlevel","Percentage of male population now married and spouse absent (ages 15 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_MARRIED_SP_PR_M_census_tractlevel","Percentage of male population now married and spouse present (ages 15 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_MULT_RACE_census_tractlevel","Percentage of population reporting multiple races",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_MULT_RACE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting multiple races",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NHPI_census_tractlevel","Percentage of population reporting Native Hawaiian and Pacific Islander race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NHPI_COMB_census_tractlevel","Percentage of population reporting Native Hawaiian and other Pacific Islander alone or in combination with one or more races",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NHPI_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NONCTN_1990_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. before 1990",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NONCTN_1999_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NONCTN_2000_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NON_CITIZEN_census_tractlevel","Percentage of population who are not U.S. citizens",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NOT_LABOR_census_tractlevel","Percentage of population not in labor force (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_NVR_MARRIED_M_census_tractlevel","Percentage of male population never married (ages 15 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_OTHER_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting some other race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_OTHER_RACE_census_tractlevel","Percentage of population reporting some other race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_OTH_EURP_census_tractlevel","Percentage of population who speak other Indo-European languages (ages 5 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_OTH_LANG_census_tractlevel","Percentage of population who speak other languages (ages 5 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_OWNER_HU_census_tractlevel","Percentage of occupied housing units: owner-occupied",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_PERSON_INC_100_124_census_tractlevel","Percentage of population with an income to poverty ratio between 1.00 and 1.24",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_PERSON_INC_125_199_census_tractlevel","Percentage of population with an income to poverty ratio between 1.25 and 1.99",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_PERSON_INC_ABOVE200_census_tractlevel","Percentage of population with an income to poverty ratio of 2.00 or higher",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_PERSON_INC_BELOW99_census_tractlevel","Percentage of population with an income to poverty ratio under 1.00",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_POSTHS_ED_census_tractlevel","Percentage of population with any postsecondary education (ages 25 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","3. education","ACS",29871,6093,365.098848848849,""
"ACS_PCT_RENTER_HU_census_tractlevel","Percentage of occupied housing units: rented",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_census_tractlevel","Percentage of households with same-sex unmarried partner",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_SPANISH_census_tractlevel","Percentage of population that speaks Spanish (ages 5 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_VACANT_HU_census_tractlevel","Percentage of housing units vacant",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_PCT_VET_census_tractlevel","Percentage of the civilian population consisting of veterans (ages 18 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_WHITE_census_tractlevel","Percentage of population reporting White race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_WHITE_COMB_census_tractlevel","Percentage of population reporting White alone or in combination with one or more races",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_WHITE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting White race alone",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_PCT_WIDOWED_M_census_tractlevel","Percentage of male population now widowed (ages 15 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_CIVIL_EMPLOY_POP_census_tractlevel","Total civilian employed population (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_CIVIL_POP_ABOVE18_census_tractlevel","Total civilian population (ages 18 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_CIVIL_VET_POP_census_tractlevel","Total number of civilian veterans (ages 18 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_CIVIL_VET_POP_ABOVE25_census_tractlevel","Total civilian population who are veterans (ages 25 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_GRANDCHILDREN_GP_census_tractlevel","Total grandchildren under 18 living with grandparent householder",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_HH_census_tractlevel","Total number of households",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_HU_census_tractlevel","Total housing units",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.098848848849,""
"ACS_TOT_OWN_CHILD_BELOW17_census_tractlevel","Total own children (ages 17 and below)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_16_19_census_tractlevel","Total population (between ages 16 and 19)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_ABOVE15_census_tractlevel","Total population (ages 15 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_ABOVE16_census_tractlevel","Total population (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_ABOVE25_census_tractlevel","Total population (ages 25 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_ABOVE5_census_tractlevel","Total population (ages 5 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_POV_census_tractlevel","Total population for whom poverty status is determined",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_US_ABOVE1_census_tractlevel","Total population in the U.S. (ages 1 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_POP_WT_census_tractlevel","Total weighted population",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","1. social context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_CIVILIAN_LABOR_census_tractlevel","Total population in the civilian labor force (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_WORKER_HH_census_tractlevel","Total workers in households (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"ACS_TOT_WORKER_NWFH_census_tractlevel","Total workers who do not work from home (ages 16 and over)",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","2. economic context","ACS",29871,6093,365.098848848849,""
"POS_DIST_TRAUMA_TRACT_census_tractlevel","Distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids",5.97904321917579,6.05612998522895,0.0770867660531618,0.840353839449608,"Chi-square","5. healthcare context","POS",29871,6093,365.098848848849,""
"ACS_PCT_INC50_BELOW17_census_tractlevel","Percentage of children with income to poverty ratio under 0.50  (ages 17 and below)",6.06273643332999,6.13819136714262,0.0754549338126367,0.845171842827665,"Chi-square","2. economic context","ACS",29871,6093,370.181431431431,""
"WUSTL_AVG_PM25_census_tractlevel","Annual mean of Particulate Matter (PM2.5) concentration (μg/m3)",5.98239094774196,6.05612998522895,0.0737390374869937,0.84823957429766,"Chi-square","4. physical infrastructure","WUSTL",29871,6093,365.268268268268,""
"ACS_MEDIAN_AGE_FEMALE_census_tractlevel","Median age of female population",5.9991295905728,6.07254226161169,0.0734126710388887,0.849199759506097,"Chi-square","1. social context","ACS",29871,6093,366.284784784785,""
"ACS_PCT_GULFWAR_1990_2001_census_tractlevel","Percentage of the civilian veteran population that served during the Gulf War period from August 1990 to August 2001 (ages 18 and over)",6.00247731913896,6.07254226161169,0.0700649424727215,0.85708853309081,"Chi-square","1. social context","ACS",29871,6093,366.454204204204,""
"ACS_PCT_GULFWAR_2001_census_tractlevel","Percentage of the civilian veteran population that served during the Gulf War period from September 2001 or later (ages 18 and over)",6.00247731913896,6.07254226161169,0.0700649424727215,0.85708853309081,"Chi-square","1. social context","ACS",29871,6093,366.454204204204,""
"ACS_PCT_GULFWAR_VIETNAM_census_tractlevel","Percentage of the civilian veteran population that served between Gulf War and Vietnam era (ages 18 and over)",6.00247731913896,6.07254226161169,0.0700649424727215,0.85708853309081,"Chi-square","1. social context","ACS",29871,6093,366.454204204204,""
"ACS_PCT_VIETNAM_census_tractlevel","Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over)",6.00247731913896,6.07254226161169,0.0700649424727215,0.85708853309081,"Chi-square","1. social context","ACS",29871,6093,366.454204204204,""
"ACS_PCT_CHILD_1FAM_census_tractlevel","Percentage of families with children that are single-parent families",6.06943189046232,6.13819136714262,0.0687594766803006,0.860868792217245,"Chi-square","1. social context","ACS",29871,6093,370.52027027027,""
"ACS_MEDIAN_AGE_census_tractlevel","Median age of total population",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_MEDIAN_AGE_MALE_census_tractlevel","Median age of male population",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_ADMIN_census_tractlevel","Percentage of civilian employed population working in public administration (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_ART_census_tractlevel","Percentage of employed working in arts, entertainment, recreation, and accommodation and food services (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_COMMT_15MIN_census_tractlevel","Percentage of workers with < 15-minute commute time (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_COMMT_29MIN_census_tractlevel","Percentage of workers with 15- to 29-minute commute time (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_COMMT_59MIN_census_tractlevel","Percentage of workers with 30- to 59-minute commute time (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_COMMT_60MINUP_census_tractlevel","Percentage of workers with at least 60-minute commute time (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_CONSTRUCT_census_tractlevel","Percentage of employed working in construction (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_DIVORCED_F_census_tractlevel","Percentage of female population divorced or separated (ages 15 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_DRIVE_2WORK_census_tractlevel","Percentage of workers taking a car, truck, or van to work (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_EDUC_census_tractlevel","Percentage of employed working in educational services, and healthcare and social assistance (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_EMPLOYED_census_tractlevel","Percentage of civilian labor force that is employed (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_FINANCE_census_tractlevel","Percentage of employed working in finance and insurance, real estate, and rental and leasing (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_GOVT_census_tractlevel","Percentage of civilian employed population who are government workers (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_INFORM_census_tractlevel","Percentage of employed working in information services (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_MANUFACT_census_tractlevel","Percentage of employed working in manufacturing (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_MARRIED_SP_AB_F_census_tractlevel","Percentage of female population now married and spouse absent (ages 15 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_MARRIED_SP_PR_F_census_tractlevel","Percentage of female population now married and spouse present (ages 15 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_NATURE_census_tractlevel","Percentage of employed working in agriculture, forestry, fishing and hunting, and mining (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_NVR_MARRIED_F_census_tractlevel","Percentage of female population never married (ages 15 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_OTHER_census_tractlevel","Percentage of employed working in other services, except public administration (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_PROFESS_census_tractlevel","Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_PUBL_TRANSIT_census_tractlevel","Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_PVT_NONPROFIT_census_tractlevel","Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_PVT_PROFIT_census_tractlevel","Percentage of population who are private for-profit wage and salary workers (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_RETAIL_census_tractlevel","Percentage of employed working in retail trade (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_TAXICAB_2WORK_census_tractlevel","Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_TRANSPORT_census_tractlevel","Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_UNEMPLOY_census_tractlevel","Percentage of civilian labor force that is unemployed (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_WALK_2WORK_census_tractlevel","Percentage of workers walking to work (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","4. physical infrastructure","ACS",29871,6093,365.607107107107,""
"ACS_PCT_WHOLESALE_census_tractlevel","Percentage of employed working in wholesale trade (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_WIDOWED_F_census_tractlevel","Percentage of female population now widowed (ages 15 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","1. social context","ACS",29871,6093,365.607107107107,""
"ACS_PCT_WORK_RES_M_census_tractlevel","Percentage of male population who worked in place of residence (ages 16 and over)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_PER_CAPITA_INC_census_tractlevel","Per capita income (dollars, inflation-adjusted to data file year)",5.98908640487429,6.05612998522895,0.0670435803546585,0.864045586001538,"Chi-square","2. economic context","ACS",29871,6093,365.607107107107,""
"ACS_AVG_HH_SIZE_census_tractlevel","Average household size",6.00582504770513,6.07254226161169,0.0667172139065535,0.86498817738556,"Chi-square","1. social context","ACS",29871,6093,366.623623623624,""
"ACS_PCT_VET_BACHELOR_census_tractlevel","Percentage of civilian veterans that have a bachelor's degree or higher (ages 25 and over)",6.00582504770513,6.07254226161169,0.0667172139065535,0.86498817738556,"Chi-square","3. education","ACS",29871,6093,366.623623623624,""
"ACS_PCT_VET_COLLEGE_census_tractlevel","Percentage of civilian veterans that have some college education or an associate's degree (ages 25 and over)",6.00582504770513,6.07254226161169,0.0667172139065535,0.86498817738556,"Chi-square","3. education","ACS",29871,6093,366.623623623624,""
"ACS_PCT_VET_HS_census_tractlevel","Percentage of civilian veterans who are high school graduates or less than high school graduates (age 25 years and over)",6.00582504770513,6.07254226161169,0.0667172139065535,0.86498817738556,"Chi-square","3. education","ACS",29871,6093,366.623623623624,""
"ACS_PCT_1UP_OWNER_1ROOM_census_tractlevel","Percentage of owner-occupied housing units with more than one occupant per room",6.07612734759466,6.13819136714262,0.0620640195479645,0.876607377521324,"Chi-square","4. physical infrastructure","ACS",29871,6093,370.859109109109,""
